163   4     175.747      59.569  0.066240    17.059    17.927    20.011 1237667292113600793     0.029990     0.081138     -19.60500     -18.82465     -16.98666
164   1     175.872      -1.668  0.045807    13.546    14.377    19.810 1237667292113535256     0.202171     0.033629     -22.26861     -21.48516     -19.80162
164   2     175.902      -1.638  0.044270    15.384    16.253    19.314 1237667292113535256     0.295790     0.043818     -20.35490     -19.52822     -17.75337
164   3     175.912      -1.647  0.044156    15.711    16.395    18.976 1237667292113535256     0.219317     0.021925     -20.01230     -19.36589     -18.13797
164   4     175.821      -1.644  0.046248    16.149    16.954    17.610 1237667292113535256     0.236656     0.015967     -19.68653     -18.92949     -17.28413
164   5     175.827      -1.629  0.046958    16.191    16.729    19.256 1237667292113535256     0.732720     0.032485     -19.67341     -19.14390     -17.66733
164   6     175.866      -1.599  0.044993    16.191    16.989    20.478 1237667292113535256     0.231482     0.707681     -19.58109     -18.82882     -17.20971
165   1     176.058      33.515  0.032671    12.805    13.632    17.736 1237667292113600750     0.575875     0.134302     -22.24451     -21.43900     -19.70476
165   2     176.014      33.535  0.032031    14.567    15.412    19.855 1237667292113600750     0.447069     0.057355     -20.43834     -19.61305     -17.84842
165   3     176.039      33.482  0.032401    14.772    15.560    19.202 1237667292113600750     0.147691     0.022094     -20.25821     -19.49243     -17.79463
165   4     176.018      33.543  0.032780    15.479    16.157    19.581 1237667292113600750     0.512910     0.032793     -19.57246     -18.91474     -17.64638
166   1     176.127      20.077  0.023491    13.646    14.373    19.262 1237667486455300162     1.054995     0.146600     -20.66245     -19.94445     -18.34301
166   2     176.105      20.108  0.025244    14.551    15.327    20.818 1237667486455300162     0.254761     0.088582     -19.91875     -19.15423     -17.56551
166   3     176.134      20.107  0.025103    15.069    15.894    20.027 1237667486455300162     0.315983     0.024203     -19.38740     -18.57251     -17.24459
166   4     176.108      20.103  0.025761    15.615    16.362    19.304 1237667486455300162     0.209520     0.089939     -18.89926     -18.16460     -16.60285
167   1     176.107      33.355  0.031990    13.388    14.212    19.344 1237667486455300339     0.659908     0.032570     -21.61386     -20.81019     -19.09713
167   2     176.187      33.321  0.031992    14.474    15.137    19.205 1237667486455300339     0.217006     0.025391     -20.52513     -19.87823     -18.40242
167   3     176.071      33.351  0.033145    15.081    15.630    19.819 1237667486455300339     0.406230     0.016724     -19.99450     -19.45065     -18.39149
167   4     176.134      33.368  0.033401    15.425    16.188    19.557 1237667486455300339     0.124258     0.013748     -19.67361     -18.93324     -17.30385
168   1     176.551      20.392  0.024204    12.544    13.368    20.252 1237667486455300163     0.665536     0.036430     -21.83166     -21.01595     -19.24543
168   2     176.499      20.439  0.025541    14.230    15.141    20.173 1237667486455300163     0.889398     0.123001     -20.26486     -19.35773     -17.80957
168   3     176.498      20.447  0.024778    14.937    15.736    19.130 1237667486455300163   -99.900002   -99.900002     -19.48932     -18.70161     -17.18743
168   4     176.537      20.447  0.024847    15.514    16.074    19.321 1237667486455300163     0.869118     0.028323     -18.91787     -18.35794     -17.21889
169   1     176.667      35.769  0.036905    14.495    15.323    18.808 1237667486455300381     0.993425     0.114959     -20.82973     -20.03080     -18.32029
169   2     176.584      35.722  0.036720    15.250    15.820    18.062 1237667486455300381     0.117785     0.013605     -20.05565     -19.49711     -18.39876
169   3     176.633      35.729  0.036813    15.401    15.810    17.952 1237667486455300381     0.506134     0.021323     -19.90870     -19.48190     -18.65191
169   4     176.602      35.728  0.036817    15.467    15.942    19.678 1237667486455300381     3.271471     0.357280     -19.84396     -19.36363     -18.33334
170   1     176.924      52.449  0.048849    14.680    15.329    18.698 1237667486455300164     0.587062     0.087602     -21.27476     -20.66015     -19.18591
170   2     176.840      52.450  0.049285    14.698    15.216    21.006 1237667486455300164     0.137891     0.024326     -21.27175     -20.76243     -19.48742
170   3     176.834      52.488  0.048165    16.014    16.369    18.243 1237667486455300164     0.138478     0.051741     -19.89865     -19.51641     -18.58146
170   4     176.796      52.448  0.048307    17.077    17.856    20.178 1237667486455300164     0.064616     0.010660     -18.85642     -18.12810     -16.49802
171   1     177.731      21.145  0.022419    14.610    14.930    20.084 1237667429554978824     0.287347     0.027934     -19.59381     -19.24158     -18.62460
171   2     177.808      21.133  0.024460    14.705    15.491    19.051 1237667429554978824     0.311431     0.028246     -19.69284     -18.91640     -17.27586
171   3     177.776      21.122  0.022669    15.541    16.295    18.727 1237667429554978824     0.092308     0.011255     -18.68850     -17.94147     -16.28906
171   4     177.740      21.189  0.022299    15.693    16.382    19.009 1237667429554978824     0.152502     0.012371     -18.49865     -17.81623     -16.40615
171   5     177.815      21.138  0.024655    17.185    17.587    19.352 1237667429554978824     0.548304     0.144207     -17.22924     -16.80662     -15.99256
172   1     178.882      54.899  0.052171    14.093    15.010    20.649 1237667429554913349     0.747233     0.100127     -22.02410     -21.16256     -19.19926
172   2     178.881      54.867  0.050180    14.815    15.715    19.319 1237667429554913349     0.917389     0.120662     -21.21061     -20.36427     -18.53234
172   3     178.856      54.892  0.052334    15.847    16.709    19.997 1237667429554913349     0.352711     0.045210     -20.27291     -19.47136     -17.73456
172   4     178.947      54.889  0.052921    16.560    17.336    19.444 1237667429554913349     0.136809     0.102870     -19.58123     -18.86361     -17.27380
173   1     179.043      60.523  0.033635    12.524    13.258    19.194 1237667292114387095     0.910790     0.038981     -22.58734     -21.87810     -20.49714
173   2     179.114      60.418  0.032985    14.235    15.124    20.335 1237667292114387095     0.382240     0.057474     -20.83649     -19.96597     -18.21313
173   3     178.974      60.529  0.033376    15.070    15.714    20.326 1237667292114387095     0.881586     0.052719     -20.02251     -19.39547     -18.13607
173   4     179.156      60.489  0.032709    15.506    16.262    19.993 1237667292114387095     0.501871     0.039635     -19.54387     -18.81071     -17.24738
174   1     179.117      55.125  0.004275    11.405    12.046    20.295 1237667429554978919     0.252439     0.012681     -19.14509     -18.50115     -17.17039
174   2     179.484      55.454  0.004036    11.447    11.961    19.865 1237667429554978919   -99.900002   -99.900002     -18.97530     -18.45720     -16.60439
174   3     179.398      55.459  0.002870    12.283    13.031    19.515 1237667429554978919     6.090826    20.861931     -17.39186     -16.64187     -15.03475
174   4     178.938      55.321  0.003412    12.378    13.075    18.154 1237667429554978919     9.443489     0.046086     -17.67843     -16.97971     -15.66762
174   5     179.156      55.633  0.004855    14.100    14.818    19.825 1237667429554978919     4.825596     0.199135     -16.72772     -16.00813     -14.62646
175   1     179.275       1.126  0.040744    14.567    15.500    19.508 1237667429554847903     0.718305     0.041050     -20.98250     -20.08027     -18.40508
175   2     179.238       1.116  0.040517    15.259    15.856    19.469 1237667429554847903     0.785738     0.034538     -20.26859     -19.69119     -18.61044
175   3     179.226       1.099  0.040635    16.576    17.069    19.280 1237667429554847903     0.295779     0.017625     -18.95544     -18.46348     -17.62111
175   4     179.243       1.148  0.040272    17.246    17.685    20.093 1237667429554847903     0.664167     0.059579     -18.26653     -17.81607     -16.73127
176   1     179.731      28.399  0.029171    13.570    14.365    20.358 1237664092365062181     1.105899     0.154063     -21.22439     -20.44564     -18.73750
176   2     179.586      28.360  0.029256    13.893    14.703    20.287 1237664092365062181   -99.900002   -99.900002     -20.90771     -20.11334     -18.35962
176   3     179.686      28.290  0.028388    13.980    14.768    19.014 1237664092365062181     0.789293     0.040571     -20.75257     -19.98072     -18.29366
176   4     179.542      28.354  0.028772    15.073    15.864    18.169 1237664092365062181     2.023004     1.012271     -19.69079     -18.91470     -17.14371
176   5     179.755      28.339  0.029104    15.656    16.371    19.413 1237664092365062181     0.098059     0.028720     -19.13190     -18.43204     -16.84295
176   6     179.743      28.367  0.028353    16.309    17.039    17.422 1237664092365062181     0.067802     0.012929     -18.42007     -17.70527     -16.15246
176   7     179.742      28.411  0.030717    16.340    17.102    20.365 1237664092365062181     0.043417     0.008717     -18.57055     -17.82712     -16.11297
177   1     179.967      55.535  0.081331    14.043    14.988    18.119 1237662224049373334     0.126869     0.304265     -23.10399     -22.28330     -20.36320
177   2     179.806      55.524  0.079740    15.797    16.760    18.179 1237662224049373334     0.367732     0.038592     -21.29866     -20.46359     -18.69640
177   3     179.895      55.511  0.081044    16.856    17.793    19.828 1237662224049373334     0.212696     0.016303     -20.27894     -19.46773     -17.62303
177   4     179.847      55.516  0.080704    16.994    17.962    17.135 1237662224049373334     0.169440     0.017012     -20.13331     -19.29179     -17.42422
178   1     180.328      53.474  0.050837    14.152    15.026    18.238 1237664092365062164     0.619699     0.082589     -21.90280     -21.08485     -19.25400
178   2     180.320      53.447  0.052046    15.632    16.493    19.402 1237664092365062164     0.286588     0.017283     -20.47517     -19.67466     -17.91281
178   3     180.368      53.509  0.051237    16.161    16.970    19.318 1237664092365062164     0.163891     0.022937     -19.90939     -19.15646     -17.44071
